Devices
2000
,,EMG_cometa - EMG Channels,,,,,,,,,,,,,,,,
Frame,Sub Frame,EMG01_FDS_right,EMG02_FDS_left,EMG03_biceps_brachii_right,EMG04_biceps_brachii_left,EMG05_trapezius_trans_right,EMG06_trapezius_trans_left,EMG07,EMG08,EMG09,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
14,7,0.694528,-11.3039,1.28766,-3.41886,-1.03694,-6.02374,-3299.9,-2628.6,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
14,8,-5.93277,-6.95349,-8.72378,-0.102509,0.0917039,-10.6032,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
14,9,-4.97552,-18.1533,-4.70334,-0.293959,-0.865544,-13.6663,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,0,-1.45303,-13.6834,-2.79103,-2.68431,-4.75452,-7.20017,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,1,4.08936,-4.87731,-5.47684,-1.27477,-4.87625,-4.81364,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,2,1.18037,2.67801,-3.00361,-3.2107,-2.63036,-1.104,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,3,-3.29865,6.35078,0.441752,0.947143,-2.11487,-3.06016,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,4,-3.85828,8.1953,0.306683,-1.23505,-2.4013,-1.49292,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,5,-2.82623,14.0559,-2.69831,-1.32041,1.3454,-1.50262,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,6,-1.67777,19.0359,-3.2275,-2.32909,0.366487,-1.89096,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,7,-3.35922,16.5951,-3.45489,-0.707362,-4.68011,-1.24676,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,8,-4.36467,13.028,-2.53208,2.4934,-5.65402,-1.32161,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
15,9,-3.77279,9.13323,-2.69189,1.94068,-2.41268,-0.880922,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,0,-2.99515,3.78125,-2.78518,-0.0240548,-0.759588,-0.505574,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,1,-2.32492,2.40713,-1.25331,0.0180887,2.50459,-3.19349,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,2,-5.71753,3.18336,-2.00469,1.41341,5.82882,-6.71164,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,3,-7.77672,-0.149788,-0.55812,3.46603,-0.930099,-6.12211,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,4,2.07879,-6.44541,-2.007,1.89941,0.885078,-1.35226,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,5,2.71156,-4.19419,-1.6279,-2.38128,-1.92118,-3.16522,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,6,-1.02204,1.76169,-1.76987,-3.02602,0.69139,-6.2078,-3299.9,2544.46,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,7,-1.99877,2.69739,-2.01212,-1.22184,-2.38644,-7.99553,-3299.9,-3275.79,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,8,-3.19614,-0.573736,0.845536,2.91585,-0.4973,-4.2235,-3299.9,-3261.77,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
16,9,-1.56887,-4.88122,-2.88761,2.62869,-0.114413,-3.84061,-3299.9,-3233.34,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,0,1.53458,2.43918,-2.46757,-2.5492,-0.469823,-8.90224,-3299.9,-3218.67,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,1,-3.6856,-1.15454,-1.36969,-0.141155,-3.1218,-2.55837,-3299.9,-3204.33,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,2,-1.89916,-11.6031,-1.2085,-0.0269632,-2.53752,-5.37739,-3299.9,-3191.37,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,3,3.32689,-5.83836,-2.67659,3.60817,-8.34321,-6.01209,-3299.9,-3177.79,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,4,-0.758848,0.839551,-3.48327,0.252859,-7.42545,-3.48477,-3299.9,-3163.43,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,5,-3.86219,3.7284,-4.70167,-2.85585,-7.35352,-3.59388,-3299.9,-3150.3,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,6,-2.83626,1.09304,-5.54811,-6.76219,-1.94073,-3.07065,-3299.9,-3137.57,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,7,-2.94403,-3.42556,-3.6792,-10.193,-0.692644,-4.5354,-3299.9,-3124.06,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,8,-3.15144,-7.79331,-1.38336,-10.9135,-2.36095,-5.15042,-3299.9,-3110.87,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
17,9,-3.27987,-7.04697,2.08263,-9.91288,-2.45181,-1.72563,-3299.9,-3097.91,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,0,-3.69037,-6.6248,2.74443,-7.64365,-2.88809,1.61471,-3299.9,-3084.6,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,1,-3.93022,-4.85455,-0.742196,-6.76787,-6.25013,1.497,-3299.9,-3071.43,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,2,-3.71769,3.91511,-1.54711,-8.60441,-8.61563,-1.05982,-3299.9,-3058.57,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,3,-0.786656,0.535889,-2.25048,-6.58604,-1.22695,-5.10431,-3299.9,-3046.15,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,4,-1.76289,-1.78512,0.0562484,-3.84105,1.40082,-7.9876,-3299.9,-3033.65,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,5,-4.86181,-4.65244,-0.893118,-7.17545,0.0609558,-3.43202,-3299.9,-3021.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,6,-6.59439,-5.22459,-4.02435,-2.51477,-0.875555,-4.56801,-3299.9,-3003.55,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,7,-3.87671,-5.52595,0.855113,-3.44645,0.755129,-2.20944,-3299.9,-2513.33,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,8,-1.76056,-10.4237,-2.35938,-6.23825,0.0541762,-6.02697,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
18,9,4.84305,-3.91576,0.128936,-1.64443,-1.95562,-5.35704,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,0,1.78244,-2.05325,-2.49389,-6.62241,-1.45651,-1.80574,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,1,-5.70048,-5.69488,-2.01559,-6.43398,-1.32197,-1.33474,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,2,-8.48911,-4.99985,-2.74282,-5.10055,0.764214,0.930087,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,3,-8.23884,-5.35674,-3.544,-3.19739,-0.506035,-3.81161,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,4,-9.87988,0.149577,-2.77811,-2.71912,-3.70548,-9.56745,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,5,0.429706,0.41435,-2.62077,-3.33045,-5.68424,-5.33693,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,6,-5.58573,-0.50354,-2.46743,-7.84131,-6.26903,-3.65031,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,7,-8.91193,-0.387702,-1.50542,-8.172,-8.54553,-3.98293,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,8,-6.82085,-3.15957,0.575268,-4.32356,-8.74278,-4.57285,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
19,9,-6.00526,-6.21948,1.14686,-1.74134,-8.84185,-5.33752,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,0,-5.36202,-3.87255,-1.19968,-4.06849,-8.48494,-5.33752,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,1,-6.07927,-0.94763,-1.70645,-6.80577,-5.94177,-6.28515,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,2,-4.98161,-2.91252,1.5295,-3.2527,-6.4024,-7.82232,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,3,-3.31861,-2.1639,1.09626,-1.03836,-6.45894,-6.94547,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,4,-2.44902,-0.0554932,-3.60709,-3.33713,-4.63271,-4.21583,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,5,-2.43027,-6.53274,-2.08831,-3.40415,-5.68263,-2.59793,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,6,-2.71525,-5.42295,-0.65488,-2.01655,-2.9406,-5.41393,-3299.9,2458.14,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,7,2.04391,-4.95582,-4.5573,-2.45105,-5.21495,-9.05836,-3299.9,-3276.1,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,8,1.07598,-8.73855,-5.99639,0.618535,-6.13455,-5.3835,-3299.9,-3263.39,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
20,9,-3.32642,-7.97291,-4.46512,-2.2526,-5.84743,-3.56511,-3299.9,-3248.27,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,0,-1.27121,-1.77816,-4.71196,-7.55803,-9.21076,-4.2736,-3299.9,-3221.07,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,1,-2.4368,-5.47344,-2.87266,-2.99429,-3.8847,-4.68485,-3299.9,-3205.03,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,2,-0.862865,-6.79486,-6.0459,-3.48665,-7.5526,-2.97773,-3299.9,-3191.92,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,3,-3.5687,-11.5073,-6.27587,-1.99713,-4.13682,-4.58325,-3299.9,-3178.54,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,4,-3.84243,-7.49142,-3.0524,-0.921898,-4.17157,-7.85895,-3299.9,-3164.68,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,5,-2.80245,-7.87089,0.00697756,-2.48821,-4.01529,-6.73611,-3299.9,-3150.98,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,6,-7.63082,-5.14802,-2.01846,-9.68169,-2.89961,-2.37044,-3299.9,-3138.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,7,-5.93009,-3.50633,-2.90608,-9.76222,-3.94007,-2.21881,-3299.9,-3125.15,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,8,-1.3926,-6.39212,-3.65569,-2.43556,-3.69599,-2.45325,-3299.9,-3112.11,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
21,9,-1.56858,-6.32583,-0.608153,5.20928,-4.75205,-1.94778,-3299.9,-3099.18,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,0,-3.08124,-4.36331,2.31555,4.78036,-4.44897,-4.46475,-3299.9,-3085.66,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,1,-4.31109,-1.96513,0.394245,0.297754,-0.443583,-6.91887,-3299.9,-3072.31,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,2,-6.81435,1.04102,0.805643,-0.03316,0.97337,-6.51246,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,3,-6.44984,-1.63238,0.864286,-4.84149,2.28773,-5.73134,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,4,-0.454037,-0.809069,-0.532892,-5.2894,1.79158,-4.49294,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,5,-2.14933,-5.01154,-3.46382,0.249111,-0.190825,-6.62288,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,6,-3.52929,-3.42001,-2.48023,-1.98526,-2.81982,-6.87975,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,7,2.45057,-5.45715,-8.73353,-0.853876,-2.79419,-1.10839,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,8,-2.6609,-6.77577,-1.99844,-4.51571,-2.36188,-6.39729,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
22,9,-3.80936,-7.5414,-4.29535,-1.35746,1.84911,-2.3777,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,0,1.35764,-3.78252,-0.182806,-5.64537,-5.81624,-1.4679,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,1,8.85304,-0.936167,-3.38053,-2.63906,-1.43517,-4.62336,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,2,3.44925,-8.01904,-2.90005,-4.40631,-3.41769,-3.51874,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,3,-5.55147,-8.43623,1.24366,-5.30952,-1.39144,-3.38117,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,4,-3.56995,-6.2268,-2.58435,-4.69571,-4.26905,0.882545,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,5,-2.11487,-2.21501,-5.71542,-2.83844,-4.56946,-0.976186,-3299.9,-3064.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,6,3.60294,5.39832,-3.1966,0.583423,-8.11222,-0.847329,-3299.9,995.667,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,7,0.272335,10.6988,-0.639772,-1.9728,-5.39664,-3.03909,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,8,-6.60844,13.1775,0.278958,-4.77975,-2.1304,-3.23001,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
23,9,-4.86759,10.7534,0.358075,-4.73328,-0.64231,-0.624399,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,0,-3.48402,8.03489,-1.49161,-4.37943,-3.04993,1.18674,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,1,-4.41076,5.59472,-4.81929,-2.98615,-5.14211,0.0018599,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,2,-2.5149,0.376464,-5.82142,-2.50312,-1.29855,-2.32498,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,3,-4.1494,0.932465,-5.31715,-3.52532,-2.66121,-1.61026,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,4,-0.26137,-0.271405,-7.26782,-0.824863,-0.859116,-6.40574,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,5,-1.14882,-2.68069,-1.43311,-0.102012,-1.42717,-7.28411,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,6,-7.53211,-2.60296,0.362678,-3.38268,2.90078,-5.29059,-3299.9,2371.31,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,7,-4.06684,-2.79972,-1.18144,-2.45325,-1.73158,0.111042,-3299.9,-3279.07,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,8,-7.05731,0.259929,-2.10259,-1.95144,-3.93602,2.09789,-3299.9,-3264.62,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
24,9,1.93892,-2.99402,-6.40929,-5.10969,-4.12743,-0.581835,-3299.9,-3250.17,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,0,-0.73867,-5.01467,-0.275176,-9.88237,-6.02753,-5.44543,-3299.9,-3222.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,1,-4.59321,0.0794239,-4.84506,-3.51721,-0.388118,-3.9419,-3299.9,-3207.67,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,2,0.654204,-1.50295,-4.07952,1.86654,-0.71691,-1.77305,-3299.9,-3194.41,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,3,-1.64443,-3.75152,-2.94783,4.71702,0.931695,-2.28899,-3299.9,-3179.7,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,4,-1.76858,-2.73149,-2.26964,-2.77882,-1.21202,-3.41665,-3299.9,-3166.09,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,5,-4.30698,-2.21558,-1.97505,-5.39912,1.66022,-4.00583,-3299.9,-3153.31,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,6,-3.72159,-5.91519,-2.23798,-0.145087,3.12865,-5.16752,-3299.9,-3139.57,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,7,0.635394,-3.04397,-3.85464,-0.275983,2.84153,-5.08143,-3299.9,-3126.03,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,8,-1.69094,-3.59567,-1.75967,-1.6026,-1.67276,-6.66381,-3299.9,-3112.75,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
25,9,-5.73852,-5.40119,-2.73688,-1.35634,-3.5912,-9.55624,-3299.9,-3099.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,0,-4.50525,-2.71554,-5.26721,-0.859098,-1.45361,-8.35162,-3299.9,-3086.97,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,1,-4.35452,-2.12592,-4.88492,-2.59074,-4.51722,-5.45719,-3299.9,-3073.78,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,2,-6.53418,-2.93174,-5.57715,-5.27834,-11.0206,-3.96519,-3299.9,-3061.39,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,3,-7.10713,-3.6056,-3.88998,-1.30033,-9.72656,-1.40328,-3299.9,-3049.34,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,4,-8.37674,-7.35768,-1.88047,0.659994,-1.33648,-4.11345,-3299.9,-3036.69,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,5,-4.12501,-5.60258,1.48425,-0.506216,-0.567176,-7.24181,-3299.9,-3023.37,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,6,-4.65348,-5.16791,-2.64476,0.584663,-0.147376,-4.04658,-3299.9,-3011.46,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,7,-0.576685,-8.50473,-2.36358,1.84063,-2.77081,-4.81221,-3299.9,-2382.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,8,0.429163,-10.659,-3.49275,-1.76696,2.05366,-5.51949,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
26,9,-3.0162,-8.36213,1.10107,-4.8295,-3.11439,-5.13667,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,0,-5.12412,-4.34418,0.916617,2.23934,-0.732312,-4.94494,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,1,-5.50857,-15.0896,-3.98511,0.806747,-1.78183,-1.85487,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,2,-1.85902,-19.9946,-1.53658,-6.67002,-1.3144,-2.62315,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,3,-1.5308,-20.8063,-6.24452,1.22974,-3.30347,-5.31768,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,4,2.09173,-19.4863,-8.08211,-2.67217,-4.73378,-4.27918,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,5,-2.53387,-19.8806,-3.38879,-0.428563,-6.8702,-5.49042,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,6,-2.74061,-19.1277,0.198804,0.0330352,-2.343,-8.93209,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,7,1.39636,-19.681,-0.0224751,-0.341584,-3.79637,-5.58852,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,8,-0.0101502,-21.4993,-0.760515,3.62172,-5.25776,-2.91702,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
27,9,-1.30357,-24.1266,-4.54674,2.4001,-4.07847,-2.51448,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
28,0,-0.263705,-21.7823,-5.25165,-2.58712,-3.43615,0.838852,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
28,1,-1.8403,-16.4533,-1.2464,-2.91656,-2.07035,0.440478,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
28,2,-3.48924,-16.7294,-1.23812,-3.4004,-3.02719,-3.52476,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
28,3,-2.23297,-16.4568,-2.36828,-5.91123,-5.01897,0.675965,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
28,4,-0.722263,-9.93548,-3.12772,-5.96875,-2.68535,4.03655,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
28,5,-4.88486,-2.3495,-3.75549,-5.44111,-4.74687,-0.215152,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
28,6,-7.62419,-0.129844,-1.96101,-2.33278,1.15534,-3.33185,-3299.9,2285.22,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9
